Ref,Question,Ratio,Transitions,Black_Size,Normalization,Normalization_Sums,Angles,Centroid
R018,Q075,74.83314773547883,477.57617193490717,1639.504193346269,1639.504193346269,3.0365306060173713,3.027570381087354,164.980948198
R018,Q069,69.0869017976635,3849.5268540432344,30242.151808361785,30242.151808361785,3.710835283146796,4.519300634098375,511.516435326
R018,Q096,103.47946656221224,477.2483630144791,20592.026515134443,20592.026515134443,2.9269592350521636,3.049011064473347,165.446298228
R018,Q087,30.757112998459398,1573.954573677398,13298.855025903546,13298.855025903546,2.7793665290761234,3.2446510725731947,289.615598971
R018,Q078,65.2916533716217,1705.497288183127,2453.500152842873,2453.500152842873,3.3694994183384193,3.5144112592029675,287.088146139
R018,Q064,92.97849213662265,509.7371871857104,2364.9186032504376,2364.9186032504376,3.490637176143606,3.4285142330759384,244.414158393
R018,Q053,86.49855490122364,581.7722922243719,7422.875992497787,7422.875992497787,2.969580965474825,3.0285917441743058,216.637626562
R018,Q006,72.40165743959182,546.4439587002495,2934.118266191736,2934.118266191736,2.9425276549208754,3.0390362053904805,266.726298013
R018,Q031,131.38493064274914,602.4997925310846,358.12009158939964,358.12009158939964,3.0489623433268997,3.052103396626172,233.415791575
R018,Q028,55.78530272392541,1237.1313592339336,396.64971952593135,396.64971952593135,3.045059388043486,3.27821776668283,363.488754292
R018,Q082,68.9492567037528,628.8759814144598,2569.8634204953382,2569.8634204953382,2.9576596870719647,3.78028525362861,250.012726974
R018,Q056,67.57958271549181,551.3283957860324,409.1772232175198,409.1772232175198,3.0796442962162343,3.634505242054275,248.533707182
R018,Q061,54.945427471264615,731.5620274453835,264102.0894824575,264102.0894824575,2.7640281016770274,2.657450953239892,451.589244849
R018,Q034,60.149812967290266,685.5479560176663,378.4402198498463,378.4402198498463,3.3046127166147246,3.3459822406338087,274.213930218
R018,Q003,100.39422294136251,730.8748182828575,2550.4542732619225,2550.4542732619225,3.2572101299439016,3.3036712752852475,268.958597646
R018,Q012,195.67319693816015,791.7385932237988,76614.29469753017,76614.29469753017,2.773591855468149,2.659761549977578,218.793041612
R018,Q025,565.627085631514,585.2614800241,4161.486513254608,4161.486513254608,3.039361637868185,3.2021807085541556,251.073685807
R018,Q070,253.16792845856287,475.88338907761846,10977.491334544518,10977.491334544518,3.3282745377805267,3.0486654052294875,183.982909695
R018,Q047,178.11232411037705,750.9067851604485,14222.680478728333,14222.680478728333,3.433452389485934,3.4613752942128064,539.621179672
R018,Q093,50.941142507800116,458.24120286154977,204.63137589333655,204.63137589333655,2.8019946272318927,3.5141610775652072,178.066776801
R018,Q039,60.340699366182356,577.782831174482,610.4547485276858,610.4547485276858,2.5359977958121793,2.4568927630492867,179.341677013
R018,Q009,265.95300336713626,1459.8020413741035,3563.2229792703124,3563.2229792703124,2.2189829440255315,2.5013564343514663,218.758541209
R018,Q094,70.03570517957252,940.1388195367746,1914.9657960391878,1914.9657960391878,3.8340461300433195,3.7973975913460487,652.341849862
R018,Q015,35.270384177096794,1322.9376402536893,688.2993534792837,688.2993534792837,2.796708320284074,2.8801773883516346,214.64506437
R018,Q022,73.84443106964804,588.1071330973634,1694.2715248743336,1694.2715248743336,3.250586793507566,3.25110106153638,237.831405688
R018,Q077,32.07802986469088,1555.8441438653167,397.8102562780402,397.8102562780402,3.0404635782602574,3.1991049130102094,303.958876077
R018,Q040,44.553338819890925,492.2621252950505,786.9282051114956,786.9282051114956,2.485798227481207,2.348889304982224,228.320215865
R018,Q088,139.0395627150776,683.270078373113,2209.7036000332714,2209.7036000332714,3.1172042017977146,3.135714407377858,207.837393805
R018,Q099,62.40192304729078,2209.955655663706,970.7976102154352,970.7976102154352,3.3528634853042507,3.5029047467650485,225.163766933
R018,Q051,38.87158345115362,443.7071106033799,3866.8302264257736,3866.8302264257736,2.7750975282707286,2.8453913388284318,175.538867976
R018,Q066,56.178287620752556,392.5633706804546,331.21896080991496,331.21896080991496,1.099544995091008,0.9848401326934493,88.9794265016
R018,Q033,70.45565981523414,768.8413360375469,3302.985467724616,3302.985467724616,4.117882917270635,4.22792666099525,315.975463407
R018,Q004,62.85698051927089,575.8506750886031,7484.984502321965,7484.984502321965,3.2691465725285807,3.22574787893824,198.296040718
R018,Q085,47.60252094164762,569.9280656363574,1677.9031557274097,1677.9031557274097,2.9645612863084767,3.138943240336357,198.665279691
R018,Q018,44.86646854834911,1648.2733389823425,324.33624527641064,324.33624527641064,2.8683773341689394,3.068181195615182,250.69415133
R018,Q063,52.98112871579842,545.0678856803067,243.01234536541554,243.01234536541554,2.9583175364139067,3.0384355527565834,266.186496262
R018,Q054,45.79301256742124,1326.1576075263454,441.3785223592104,441.3785223592104,2.744572296605545,2.9435655728713006,237.162534312
R018,Q001,70.51241025521678,1508.664309911254,2293.346245118691,2293.346245118691,3.426954241523657,3.639618675438767,298.871864036
R018,Q036,40.792156108742276,1252.5925115535379,7150.756393557258,7150.756393557258,2.985708488038215,3.13922237820348,206.981879944
R018,Q048,74.06078584514209,539.4061549519064,34691.39299595795,34691.39299595795,2.9627073106187662,2.9843710496309472,199.239034707
R018,Q080,36.27671429443411,537.6597437041386,579.6214281753221,579.6214281753221,2.390168583604233,2.261122225522639,147.956091644
R018,Q091,67.34983296193094,426.6227842016879,3930.1343488486496,3930.1343488486496,2.6136112446406057,2.6604870423450815,163.773052963
R018,Q059,105.64090116995405,678.4261197801866,1093.1257933101754,1093.1257933101754,4.084503840432629,4.365231070844816,324.16852473
R018,Q027,147.60758788084033,942.5104773953444,4477.109223595065,4477.109223595065,4.02931764861112,4.307207076001127,443.614568684
R018,Q010,290.7610702965581,508.2902714001125,3762.6080050943388,3762.6080050943388,3.1975470889017417,3.4411858877624275,203.073015944
R018,Q045,61.98386886924694,622.8603374754248,8617.640512344431,8617.640512344431,3.61826950368823,3.9526358166378857,251.464708675
R018,Q072,98.38190890605854,614.5372242590354,8469.585645118656,8469.585645118656,3.498736027259808,3.3902373707237374,187.706654639
R018,Q083,80.03749121505496,844.8727714869264,1556.4366353950938,1556.4366353950938,4.98992459261045,5.4018929416186925,348.060768829
R018,Q029,106.81292056675541,746.8159077041678,1367.7031841741102,1367.7031841741102,3.33033318781733,3.5484758021071405,364.533394256
R018,Q057,60.024994793835674,1053.0294392845815,964.1835924760387,964.1835924760387,3.5973490457623534,3.761469786845832,253.576681308
R018,Q060,65.7723346096214,480.51430779946605,384.4073360382187,384.4073360382187,3.3277951899739957,3.6356002770539004,218.559433146
R018,Q035,71.30217387990355,609.344730017418,3017.0679475278644,3017.0679475278644,2.9551887161712957,3.760917666981112,250.36868501
R018,Q002,62.74551776820397,1351.5483713134354,13446.332585504495,13446.332585504495,3.2870825202716887,3.379278307876606,272.302277129
R018,Q013,44.0,521.0892437961083,314.6935016806035,314.6935016806035,3.4304647101406824,3.2541726795146966,194.083170614
R018,Q024,123.2193166674771,720.0020833303192,28908.134478032305,28908.134478032305,2.840773097679538,2.8200846717602306,156.865768531
R018,Q071,680.1463077897284,522.3992725875487,17198.009158039193,17198.009158039193,3.091130341341224,3.1676009715188957,297.966585308
R018,Q046,72.40856302952021,1703.132701817448,1375.2094385947182,1375.2094385947182,3.668523256615195,3.9433704590702514,309.957769809
R018,Q038,47.02127178203499,1550.1912785201703,1384.6089700706116,1384.6089700706116,2.759062732287991,2.9590408301473965,183.245102741
R018,Q092,66.23443213314356,493.03346742386566,294.26178820907074,294.26178820907074,2.841071189934224,2.873678313928913,195.638260572
R018,Q021,375.49034608096116,1417.7122416061732,883.8110657827272,883.8110657827272,3.420646941411781,3.8782909031078123,341.603733177
R018,Q016,80.01874780324921,793.2105647304504,1232.0990219945797,1232.0990219945797,3.363839124233094,3.8559632358588876,337.759692579
R018,Q043,21.77154105707724,1298.9149317795989,2908.9166368254696,2908.9166368254696,2.307782775240635,2.4714973361317374,219.866469904
R018,Q074,56.0357029044876,1253.1093328197665,329.3098844553561,329.3098844553561,2.3320488666982455,2.3385376100994324,206.562079796
R018,Q097,1370.3656446364962,842.8683171172114,30760.994359740715,30760.994359740715,3.3045518297611407,3.256488173433253,222.578053592
R018,Q068,136.1800279042415,658.4466569130715,3437.305630868457,3437.305630868457,3.729811763346222,3.8818552040961776,246.638760138
R018,Q079,45.254833995939045,588.9422722134997,289.71365173218885,289.71365173218885,2.7545143215245225,3.0933351841378904,166.589522874
R018,Q086,82.68615361715648,556.6048867913396,1344.4894941947296,1344.4894941947296,4.050101208026163,4.197831620131719,233.254034335
R018,Q065,80.26207074328447,1161.7986056111447,1231.1697689595858,1231.1697689595858,3.5155617485563173,3.816585746962905,341.174463445
R018,Q052,30.215889859476256,331.2733010672608,1828.9666481376855,1828.9666481376855,1.8778392279137908,1.6608176755819886,98.276341958
R018,Q007,43.08131845707603,1543.3327573793022,1253.9134738888486,1253.9134738888486,3.0060999409880176,3.2064170732830624,227.762919145
R018,Q030,70.95773389842716,574.6390171229239,1267.439544909342,1267.439544909342,3.030290047804835,2.9416810020401143,214.197942591
R018,Q062,39.344631145812,1581.1710849873268,25171.240474001275,25171.240474001275,3.041892627180898,3.3893502695900466,396.930222166
R018,Q055,51.94227565288221,613.3938375953902,689.3424403009001,689.3424403009001,3.5014592101913804,3.8017647093157803,408.969322995
R018,Q037,95.4934552731233,458.1779130425211,1184.5560349768177,1184.5560349768177,2.571541263836465,2.433831011460557,217.199127166
R018,Q081,63.21392251711643,838.201049868109,7165.036706116724,7165.036706116724,3.8217826479946293,4.515269824629055,443.147962692
R018,Q049,83.07827634225448,949.7610225735735,1470.7351903044953,1470.7351903044953,3.2705410457813615,3.1909920546325194,197.78010424
R018,Q058,71.26008700527947,578.013840664737,844.8384460948732,844.8384460948732,3.2691276464896166,3.3200378229193355,195.030385274
R018,Q090,45.552167895721496,1955.5418686389714,3826.666826364689,3826.666826364689,3.254008866182797,3.7903302302247037,335.691434583
R018,Q026,70.46985170979147,2323.343495912733,521.1727160932353,521.1727160932353,3.43477568784056,3.6409110977591888,360.289129344
R018,Q011,80.23714850367004,648.5923218786976,3544.442410309413,3544.442410309413,4.408375272806808,4.3887721112085645,232.598792812
R018,Q044,48.41487374764082,599.9624988280517,1142.1300276238253,1142.1300276238253,2.461579478955415,2.375111841443048,171.447526309
R018,Q073,64.7688196588451,502.784247963279,31310.256626223938,31310.256626223938,3.8576372574612727,3.7843779363110643,199.595622163
R018,Q095,84.26149773176358,413.0435812356851,1520.9319511404842,1520.9319511404842,3.403673121159965,3.539610601942506,187.50526321
R018,Q008,62.41794613730894,548.7157734200831,7825.197058221601,7825.197058221601,3.927699345694788,5.00880050012047,252.080007814
R018,Q089,58.06031346797914,1822.265622789389,701.1825725158891,701.1825725158891,3.339574797593935,3.5088983326758947,311.580534459
R018,Q014,59.62382074305537,1366.7640615702478,454.5822257853908,454.5822257853908,3.0815902778459394,3.206061255108214,218.235385261
R018,Q023,50.714889332423866,669.4019719122434,287.6421387766403,287.6421387766403,3.11210721281406,3.1980738191167974,241.609030567
R018,Q100,52.38320341483518,1256.134148886973,90138.87167587578,90138.87167587578,3.7113114102390847,3.9900589596299376,273.218589676
R018,Q076,61.862751312886175,1290.1279006362122,1441.7420018852195,1441.7420018852195,3.24946631717985,3.424960827168179,295.043379785
R018,Q041,43.965895873961216,472.30286893052005,2977.7899522968373,2977.7899522968373,2.489047153811255,2.380310635994023,175.373151047
R018,Q050,111.46299834474219,1369.2213115490133,4023.7343351667737,4023.7343351667737,3.1683817425411096,3.4529118727868546,293.750264789
R018,Q067,67.72001181334805,1175.6951135392203,6531.536266453705,6531.536266453705,3.0499285712041106,3.1578672812890165,335.244558483
R018,Q032,45.48626166217664,603.3929068194288,1145.5692907895184,1145.5692907895184,3.021926345055066,3.8643065386203608,238.648334232
R018,Q005,35.53871128783372,489.7989383410299,23646.090395665833,23646.090395665833,3.1500797526239155,4.2314407541504115,233.179049667
R018,Q098,320.08123968767677,556.2589325125485,2535.9858043766726,2535.9858043766726,2.5418660837209117,2.765878995421229,180.640811242
R018,Q019,51.6817182376902,682.586258285354,926.6299153383728,926.6299153383728,3.9212439493532267,4.400963686711138,203.994507401
R018,Q084,78.7210264160726,591.7626213271669,2163.849578875574,2163.849578875574,3.0285559680045484,3.0436812763049095,246.507644109
R009,Q020,57.06137047074842,1680.5796619024045,3035.861162833373,3035.861162833373,3.5026413798230314,3.7957276287382937,385.359656739
R009,Q017,65.88626564011653,705.4147716060389,3081.7715684326768,3081.7715684326768,3.8070790060219144,3.8013887339826615,208.032593881
R009,Q042,106.41898326896381,1251.9668525963457,5747.385057571834,5747.385057571834,3.406170744553104,4.027679576330173,222.431924451
R009,Q075,92.21171292194934,871.8726971295753,1935.3645651401184,1935.3645651401184,4.0108895706635765,3.955515469778105,179.990190705
R009,Q069,84.22588675698226,3968.685676644095,30496.85760861273,30496.85760861273,3.8789187437990167,4.660124829185036,475.25094045
R009,Q096,116.41735265844177,756.102506278084,20619.894325626403,20619.894325626403,3.4106462797167856,3.492341664335542,132.388753001
R009,Q087,66.61080993352356,1687.1698195498875,13396.54548755014,13396.54548755014,3.911461634151037,4.35475744329794,305.886303163
R009,Q078,65.68104749469211,1717.88474584298,2486.311525131153,2486.311525131153,3.4708301685855067,3.591838813038078,268.566261681
R009,Q064,96.99484522385713,788.263280890338,2556.347785415748,2556.347785415748,3.9947516778320606,3.9399519669171363,196.775303389
R009,Q053,93.34345183246653,806.389484058417,7439.878359220666,7439.878359220666,3.648455045452123,3.816956136680132,243.191713845
R009,Q006,79.3536388579629,698.9320424762338,3063.9624671330425,3063.9624671330425,3.71015253818076,3.8008515274195758,267.935627516
R009,Q031,157.28636304524306,802.6200844733453,1001.3411007244234,1001.3411007244234,3.840539689747146,3.9660466953627327,271.88622158
R009,Q028,45.066617356974994,1258.7084650545573,974.4306029677024,974.4306029677024,3.922605365271769,4.019873086525744,383.660539315
R009,Q082,33.391615714128,514.4220057501428,2667.993253364783,2667.993253364783,2.96126987325842,3.808453459474795,208.55974821
R009,Q056,38.62641583165593,669.6536418179177,985.6053977124923,985.6053977124923,3.248364288193191,3.867391665132039,228.265641324
R009,Q061,36.71511950137164,956.7956939702436,263945.71492070105,263945.71492070105,3.065793587996956,2.9608914838039486,386.421072738
R009,Q034,68.0808343074613,714.0413153312629,970.0984486123045,970.0984486123045,3.7942736190124124,3.868282190590597,304.907594901
